gene_id,Modall,Mod1,Mod3,Mod4
jgi|RhiirA5|451297|MIX2942_464_59,0,0,0,0
jgi|RhiirC2|564353|CE564257_30,0,0,0,0
jgi|Rhicl1|17728|transcript:GBC05905,0,0,0,0
jgi|Rhiir2_1|1447589|e_gw1.7.65.1,0,0,0,0
jgi|Gloin1|283992|CE183868_64,0,0,0,0
jgi|Gloin1|5793|gm1.5681_g,0,0,0,0
jgi|RhiirA4|194634|CE194633_109,0,0,0,0
jgi|RhiirC2|672009|e_gw1.7291.2.1,0,0,0,0
jgi|Geopyr1|2552|FUN_002386-T1,0,0,0,0
jgi|Rhiir2_1|1485388|fgenesh1_pg.293_#_4,0,0,0,0
jgi|RhiirA1_1|486003|gm1.38368_g,0,0,0,0
jgi|Gigro1|2246375|estExt_Genemark1.C_5730050,0,0,0,0
jgi|Rhidi1|754575|gm1.5649_g,0,0,0,0
jgi|Rhicl1|171|transcript:GBB91656,1,0,0,1
jgi|Gigro1|2019982|estExt_Genewise1Plus.C_10130008,0,0,0,0
jgi|RhiirC2|800987|gm1.33469_g,0,0,0,0
jgi|RhiirC2|779002|gm1.11484_g,0,0,0,0
jgi|Rhice1_1|662828|gw1.14.11.1,0,0,0,0
jgi|Rhidi1|706892|fgenesh1_kg.271_#_28_#_TRINITY_GG_3025_c42_g1_i5,0,0,0,0
jgi|Rhicl1|6052|transcript:GBB85191,0,0,0,0
jgi|Rhidi1|657307|estExt_Genewise1Plus.C_4360018,0,0,0,0
jgi|Rhidi1|683419|fgenesh1_kg.22_#_112_#_TRINITY_GG_4403_c23_g1_i2,0,0,0,0
jgi|Rhice1_1|688301|e_gw1.48.5.1,1,0,0,1
jgi|RhiirA1_1|416808|fgenesh1_kg.321_#_28_#_TR1440|c0_g2_i1,0,0,0,0
jgi|RhiirC2|207934|CE207838_96,0,0,0,0
jgi|Gloin1|337303|fgenesh1_kg.4130_#_3_#_step3_c3215,0,0,0,0
jgi|Rhiir2_1|1623570|fgenesh1_kg.130_#_648_#_TRINITY_DN11221_c0_g1_i8,0,0,0,0
jgi|Rhice1_1|879480|estExt_Genemark1.C_4240013,0,0,0,0
jgi|RhiirA1_1|524165|MIX36482_8_18,0,0,0,0
jgi|Rhicl1|18435|transcript:GBC06568,1,1,0,0
jgi|Rhicl1|7986|transcript:GBB97977,0,0,0,0
jgi|Rhicl1|3120|transcript:GBB94123,0,0,0,0
jgi|RhiirA4|75350|CE75349_44,0,0,0,0
jgi|Gloin1|345734|fgenesh1_kg.16480_#_2_#_remain_c2272,0,0,0,0
jgi|Rhicl1|19325|transcript:GBC07389,0,0,0,0
jgi|RhiirA5|448934|MIX579_6_6,0,0,0,0
jgi|Gloin1|334329|fgenesh1_kg.523_#_2_#_ACTTGA_L001_R1_(paired)_contig_8586,0,0,0,0
jgi|RhiirA4|480213|gm1.30009_g,0,0,0,0
jgi|Gloin1|348096|fgenesh1_kg.21421_#_1_#_step3_c2290,0,0,0,0
jgi|Gloin1|73225|e_gw1.10244.2.1,0,0,0,0
jgi|RhiirA4|485680|gm1.35476_g,0,0,0,0
jgi|RhiirA1_1|248224|CE248223_5301,0,0,0,0
jgi|Gloin1|18429|gm1.18317_g,0,0,0,0
jgi|Rhicl1|12617|transcript:GBC01310,0,0,0,0
jgi|RhiirC2|757074|fgenesh1_kg.1475_#_1_#_TR8418|c0_g2_i1,0,0,0,0
jgi|Gloin1|342251|fgenesh1_kg.10647_#_7_#_step3_rep_c2498,0,0,0,0
jgi|Rhice1_1|793589|fgenesh1_kg.1066_#_10_#_TRINITY_DN20286_c9_g1_i5,0,0,0,0
jgi|Gloin1|337814|fgenesh1_kg.4693_#_1_#_ACTTGA_L001_R1_(paired)_contig_19691,0,0,0,0
jgi|Gloin1|346855|fgenesh1_kg.18596_#_2_#_remain_c25746,0,0,0,0
jgi|Rhidi1|774681|gm1.25755_g,0,0,0,0
jgi|RhiirB3|460627|gm1.36598_g,0,0,0,0
jgi|RhiirC2|764606|fgenesh1_kg.6372_#_4_#_TR3382|c0_g5_i1,0,0,0,0
jgi|Gigmar1|432|rna-F8M41_000417,0,0,0,0
jgi|Rhicl1|22128|transcript:GBC10041,0,0,0,0
jgi|RhiirA5|430925|gm1.25658_g,0,0,0,0
jgi|RhiirA5|265013|gw1.4630.5.1,0,0,0,0
jgi|Rhidi1|702944|fgenesh1_kg.214_#_24_#_TRINITY_GG_4353_c0_g2_i1,0,0,0,0
jgi|Gloin1|28876|gm1.28764_g,0,0,0,0
jgi|Rhidi1|720881|fgenesh1_kg.600_#_34_#_TRINITY_GG_6920_c0_g1_i1,0,0,0,0
jgi|Rhice1_1|827476|gm1.16260_g,0,0,0,0
jgi|RhiirC2|763459|fgenesh1_kg.3536_#_2_#_TR11924|c1_g1_i1,0,0,0,0
jgi|Gloin1|30603|gm1.30491_g,0,0,0,0
jgi|RhiirA4|511827|MIX18366_595_15,0,0,0,0
jgi|Gloin1|334751|fgenesh1_kg.1016_#_2_#_remain_c24645,0,0,0,0
jgi|Gloin1|36114|gm1.36002_g,0,0,0,0
jgi|Rhice1_1|781012|fgenesh1_kg.395_#_32_#_TRINITY_DN13252_c0_g3_i1,0,0,0,0
jgi|RhiirC2|132250|CE132154_1639,0,0,0,0
jgi|RhiirA4|397966|fgenesh1_kg.213_#_12_#_remain_c5635,0,0,0,0
jgi|RhiirA4|113293|CE113292_55,0,0,0,0
jgi|Rhicl1|17598|transcript:GBC05782,0,0,0,0
jgi|Gloin1|217099|CE116975_116,0,0,0,0
jgi|Rhidi1|57341|CE57231_1377,0,0,0,0
jgi|Gloin1|6277|gm1.6165_g,0,0,0,0
jgi|Rhice1_1|795695|fgenesh1_kg.2326_#_1_#_TRINITY_DN15072_c0_g5_i1,0,0,0,0
jgi|RhiirA4|476354|gm1.26150_g,0,0,0,0
jgi|Gloin1|9950|gm1.9838_g,0,0,0,0
jgi|Rhice1_1|755458|fgenesh1_kg.46_#_144_#_TRINITY_DN34279_c0_g1_i1,0,0,0,0
jgi|Rhice1_1|817203|gm1.5987_g,0,0,0,0
jgi|RhiirC2|371319|CE371223_1856,0,0,0,0
jgi|Rhidi1|529691|CE529581_1639,0,0,0,0
jgi|Rhicl1|9864|transcript:GBB99350,0,0,0,0
jgi|Gloin1|140643|CE40519_84,0,0,0,0
jgi|RhiirA4|479841|gm1.29637_g,0,0,0,0
jgi|RhiirA4|510635|MIX17174_7_9,1,0,1,0
jgi|Rhiir2_1|1657002|fgenesh1_kg.191_#_36_#_TRINITY_DN10750_c0_g2_i4,0,0,0,0
jgi|RhiirA1_1|473760|gm1.26125_g,0,0,0,0
jgi|Rhiir2_1|1585993|fgenesh1_kg.82_#_796_#_TRINITY_DN11901_c15_g1_i1,0,0,0,0
jgi|RhiirA4|483465|gm1.33261_g,0,0,0,0
jgi|RhiirB3|416980|fgenesh1_kg.1273_#_3_#_TR16921|c0_g1_i1,0,0,0,0
jgi|RhiirA5|17582|CE17581_162,0,0,0,0
jgi|Rhidi1|694422|fgenesh1_kg.115_#_137_#_TRINITY_GG_6376_c50_g1_i1,0,0,0,0
jgi|Rhice1_1|689355|e_gw1.64.74.1,0,0,0,0
jgi|Rhicl1|19063|transcript:GBC07164,0,0,0,0
jgi|Rhidi1|639517|estExt_Genewise1.C_1380002,1,1,0,0
jgi|Rhiir2_1|1644092|fgenesh1_kg.164_#_381_#_MblContig7283,0,0,0,0
jgi|Gloin1|265721|CE165597_9,0,0,0,0
jgi|Rhicl1|8956|transcript:GBB98663,0,0,0,0
jgi|RhiirA1_1|472126|gm1.24491_g,0,0,0,0
jgi|Gloin1|15211|gm1.15099_g,1,0,1,0
jgi|Gloin1|209137|CE109013_276,0,0,0,0
jgi|Rhicl1|24401|transcript:GBB88649,0,0,0,0
jgi|RhiirC2|759502|fgenesh1_kg.1876_#_4_#_TR22210|c19_g13_i1,0,0,0,0
jgi|Gloin1|161821|CE61697_8,0,0,0,0
jgi|Gloin1|21576|gm1.21464_g,0,0,0,0
jgi|RhiirA5|427056|gm1.21789_g,0,0,0,0
jgi|RhiirA4|404892|fgenesh1_kg.675_#_6_#_remain_c25647,0,0,0,0
jgi|Gloin1|250865|CE150741_177,0,0,0,0
jgi|RhiirA5|392670|estExt_fgenesh1_pm.C_7620005,0,0,0,0
jgi|RhiirC2|859165|estExt_Genemark1.C_79110001,0,0,0,0
jgi|Gloin1|334415|fgenesh1_kg.598_#_7_#_ACTTGA_L001_R1_(paired)_contig_4676,0,0,0,0
jgi|RhiirA5|346925|fgenesh1_kg.28_#_6_#_step3_rep_c858,0,0,0,0
jgi|Gigmar1|18331|rna-F8M41_016403,1,1,0,0
jgi|RhiirA1_1|414271|fgenesh1_kg.209_#_37_#_remain_c23666,0,0,0,0
jgi|Gigro1|2180212|gm1.28886_g,0,0,0,0
jgi|Rhidi1|760948|gm1.12022_g,0,0,0,0
jgi|RhiirA1_1|424084|fgenesh1_kg.881_#_28_#_remain_c8588,0,0,0,0
jgi|Rhiir2_1|1483705|fgenesh1_pg.230_#_4,0,0,0,0
jgi|Rhiir2_1|1595330|fgenesh1_kg.95_#_157_#_MblContig14878,0,0,0,0
jgi|RhiirA5|241238|gw1.9.10.1,0,0,0,0
jgi|Gloin1|350187|fgenesh1_kg.27174_#_1_#_step3_c2943,0,0,0,0
jgi|RhiirA5|440823|gm1.35556_g,0,0,0,0
jgi|Gigro1|2197475|gm1.46149_g,0,0,0,0
jgi|Geopyr1|7918|FUN_007771-T1,0,0,0,0
jgi|RhiirA4|480142|gm1.29938_g,0,0,0,0
jgi|Rhidi1|773849|gm1.24923_g,0,0,0,0
jgi|Rhiir2_1|1707989|fgenesh1_kg.360_#_212_#_TRINITY_DN12724_c0_g2_i1,0,0,0,0
jgi|Rhice1_1|836972|gm1.25756_g,0,0,0,0
jgi|Rhiir2_1|1660809|fgenesh1_kg.200_#_94_#_TRINITY_DN10719_c3_g3_i3,0,0,0,0
jgi|RhiirA1_1|464421|gm1.16786_g,0,0,0,0
jgi|Gloin1|7002|gm1.6890_g,1,0,0,1
jgi|Rhiir2_1|1719409|fgenesh1_kg.429_#_64_#_TRINITY_DN12101_c0_g1_i2,0,0,0,0
jgi|RhiirA1_1|466558|gm1.18923_g,0,0,0,0
jgi|RhiirA4|396461|fgenesh1_kg.162_#_31_#_remain_c18238,0,0,0,0
jgi|Rhiir2_1|1678575|fgenesh1_kg.247_#_359_#_ACTTGA_L001_R1_(paired)_contig_14403,0,0,0,0
jgi|Gloin1|301062|CE200938_222,0,0,0,0
jgi|RhiirC2|760997|fgenesh1_kg.2274_#_5_#_TR15622|c0_g1_i4,0,0,0,0
jgi|RhiirA4|453608|gm1.3404_g,0,0,0,0
jgi|Gloin1|17863|gm1.17751_g,0,0,0,0
jgi|RhiirC2|577069|CE576973_89,0,0,0,0
jgi|Rhiir2_1|1776101|gm1.14855_g,0,0,0,0
jgi|Rhidi1|700754|fgenesh1_kg.187_#_49_#_TRINITY_GG_6004_c3_g1_i1,0,0,0,0
jgi|Geopyr1|1821|FUN_001650-T1,0,0,0,0
jgi|Gloin1|343952|fgenesh1_kg.13409_#_1_#_ACTTGA_L001_R1_(paired)_contig_10628,0,0,0,0
jgi|RhiirA5|260602|gw1.5874.9.1,0,0,0,0
jgi|Rhidi1|817563|estExt_Genemark1.C_3190019,1,1,0,0
jgi|RhiirA4|464968|gm1.14764_g,0,0,0,0
jgi|Rhidi1|668940|fgenesh1_pg.216_#_16,0,0,0,0
jgi|Rhiir2_1|1635451|fgenesh1_kg.150_#_622_#_TRINITY_DN9586_c1_g1_i4,0,0,0,0
jgi|Rhiir2_1|1534293|fgenesh1_kg.29_#_1807_#_remain_c27690,0,0,0,0
jgi|Geopyr1|12992|FUN_012977-T1,0,0,0,0
jgi|Rhidi1|716398|fgenesh1_kg.467_#_14_#_TRINITY_GG_3115_c4_g1_i2,0,0,0,0
jgi|Rhicl1|7841|transcript:GBB97849,0,0,0,0
jgi|Rhicl1|18198|transcript:GBC06351,0,0,0,0
jgi|RhiirA5|435860|gm1.30593_g,0,0,0,0
jgi|Rhiir2_1|1649457|fgenesh1_kg.174_#_449_#_CGATGT_L007_contig_34830,0,0,0,0
jgi|Rhidi1|723093|fgenesh1_kg.676_#_34_#_TRINITY_GG_5928_c12_g1_i1,0,0,0,0
jgi|Gloin1|349439|fgenesh1_kg.24472_#_1_#_remain_c12164,0,0,0,0
jgi|RhiirA1_1|429702|fgenesh1_kg.2659_#_1_#_ACTTGA_L001_R1_(paired)_contig_23230,0,0,0,0
jgi|Rhicl1|11297|transcript:GBB86381,0,0,0,0
jgi|RhiirA5|441402|gm1.36135_g,0,0,0,0
jgi|RhiirA1_1|473358|gm1.25723_g,0,0,0,0
jgi|RhiirA1_1|409360|fgenesh1_kg.54_#_10_#_ACTTGA_L001_R1_(paired)_contig_4750,0,0,0,0
jgi|Rhidi1|628553|e_gw1.388.46.1,0,0,0,0
jgi|Gloin1|343100|fgenesh1_kg.11955_#_6_#_step3_rep_c281,1,1,0,0
jgi|Rhicl1|20495|transcript:GBC08493,0,0,0,0
jgi|Gloin1|341164|fgenesh1_kg.9128_#_7_#_remain_c14310,0,0,0,0
jgi|Rhidi1|684393|fgenesh1_kg.29_#_76_#_TRINITY_GG_3699_c5_g2_i1,0,0,0,0
jgi|RhiirA1_1|335432|e_gw1.59.20.1,0,0,0,0
jgi|Rhice1_1|767080|fgenesh1_kg.144_#_62_#_TRINITY_DN16390_c0_g3_i1,0,0,0,0
jgi|Rhidi1|765149|gm1.16223_g,1,1,0,0
jgi|RhiirC2|763153|fgenesh1_kg.3309_#_5_#_TR1530|c0_g1_i1,0,0,0,0
jgi|RhiirA1_1|421461|fgenesh1_kg.617_#_14_#_TR16455|c0_g1_i1,0,0,0,0
jgi|RhiirA4|392826|fgenesh1_kg.47_#_1_#_remain_c10211,0,0,0,0
jgi|Gloin1|9748|gm1.9636_g,0,0,0,0
jgi|Rhiir2_1|1656039|fgenesh1_kg.188_#_70_#_TRINITY_DN33350_c0_g1_i1,0,0,0,0
jgi|Geopyr1|21121|FUN_021121-T1,0,0,0,0
jgi|RhiirA1_1|509587|MIX21904_34_80,0,0,0,0
jgi|Rhicl1|11197|transcript:GBC00281,1,1,0,0
jgi|RhiirA4|349489|estExt_Genewise1.C_36430002,0,0,0,0
jgi|Rhicl1|17129|transcript:GBC05353,0,0,0,0
jgi|RhiirA1_1|155565|CE155564_36,0,0,0,0
jgi|RhiirC2|764320|fgenesh1_kg.5095_#_1_#_TR1317|c0_g1_i1,0,0,0,0
jgi|Geopyr1|5266|FUN_005114-T1,0,0,0,0
jgi|RhiirA4|395759|fgenesh1_kg.136_#_9_#_remain_c24542,0,0,0,0
jgi|Rhidi1|621062|e_gw1.94.2.1,0,0,0,0
jgi|RhiirA5|438616|gm1.33349_g,0,0,0,0
jgi|Rhice1_1|700249|e_gw1.654.12.1,0,0,0,0
jgi|Geopyr1|17891|FUN_017884-T1,0,0,0,0
jgi|Gloin1|345967|fgenesh1_kg.16837_#_5_#_remain_c11605,0,0,0,0
jgi|Rhicl1|12007|transcript:GBC00877,0,0,0,0
jgi|RhiirA1_1|482870|gm1.35235_g,0,0,0,0
jgi|Gloin1|335843|fgenesh1_kg.2437_#_12_#_ACTTGA_L001_R1_(paired)_contig_9467,0,0,0,0
jgi|Gloin1|110771|CE10647_41,0,0,0,0
jgi|RhiirA1_1|497760|MIX10077_445_62,0,0,0,0
jgi|RhiirA1_1|333789|e_gw1.19.115.1,0,0,0,0
jgi|Rhice1_1|769932|fgenesh1_kg.177_#_147_#_TRINITY_DN15275_c0_g2_i1,0,0,0,0
jgi|Gloin1|350407|fgenesh1_kg.28308_#_1_#_step3_c2193,0,0,0,0
jgi|Rhice1_1|303023|CE302811_423,0,0,0,0
jgi|Rhicl1|449|transcript:GBB91888,0,0,0,0
jgi|RhiirA4|545612|estExt_Genemark1.C_7850002,0,0,0,0
jgi|Rhicl1|376|transcript:GBB91822,0,0,0,0
jgi|Rhicl1|23994|transcript:GBB88296,0,0,0,0
jgi|Gloin1|349562|fgenesh1_kg.24853_#_1_#_remain_c9925,0,0,0,0
jgi|Geopyr1|14169|FUN_014156-T1,0,0,0,0
jgi|RhiirC2|797994|gm1.30476_g,0,0,0,0
jgi|RhiirA4|508084|MIX14623_41_67,0,0,0,0
jgi|Rhidi1|709108|fgenesh1_kg.310_#_1_#_TRINITY_GG_1898_c40_g1_i1,0,0,0,0
jgi|RhiirB3|421230|fgenesh1_kg.6032_#_1_#_TR13352|c0_g1_i1,0,0,0,0
jgi|Rhicl1|15945|transcript:GBC04253,0,0,0,0
jgi|RhiirC2|785881|gm1.18363_g,0,0,0,0
jgi|Rhice1_1|839330|gm1.28114_g,0,0,0,0
jgi|Rhiir2_1|1670912|fgenesh1_kg.227_#_60_#_remain_c26181,0,0,0,0
jgi|RhiirA1_1|543688|estExt_Genemark1.C_63600001,0,0,0,0
jgi|RhiirC2|763604|fgenesh1_kg.3709_#_4_#_TR24194|c61_g23_i1,0,0,0,0
jgi|Gloin1|345763|fgenesh1_kg.16496_#_18_#_remain_c19816,0,0,0,0
jgi|Gloin1|349374|fgenesh1_kg.24287_#_1_#_ACTTGA_L001_R1_(paired)_contig_11212,0,0,0,0
jgi|RhiirA4|458527|gm1.8323_g,0,0,0,0
jgi|Gloin1|11264|gm1.11152_g,0,0,0,0
jgi|RhiirC2|804251|gm1.36733_g,0,0,0,0
jgi|Gloin1|344362|fgenesh1_kg.14085_#_1_#_step3_rep_c220,1,1,0,0
jgi|Rhiir2_1|1639601|fgenesh1_kg.156_#_515_#_TRINITY_DN12803_c0_g1_i10,0,0,0,0
jgi|Rhicl1|10030|transcript:GBB99467,0,0,0,0
jgi|Rhicl1|5991|transcript:GBB96463,0,0,0,0
jgi|Rhiir2_1|1764320|gm1.3074_g,0,0,0,0
jgi|RhiirA1_1|478626|gm1.30991_g,0,0,0,0
jgi|RhiirC2|654303|e_gw1.178.3.1,0,0,0,0
jgi|RhiirB3|405753|fgenesh1_kg.242_#_12_#_TR15410|c0_g1_i1,0,0,0,0
jgi|Rhice1_1|748972|fgenesh1_kg.11_#_64_#_TRINITY_DN20334_c10_g1_i1,0,0,0,0
jgi|Rhidi1|818334|estExt_Genemark1.C_3850001,0,0,0,0
jgi|RhiirC2|859054|estExt_Genemark1.C_72660001,0,0,0,0
jgi|Rhice1_1|353486|CE353274_4471,0,0,0,0
jgi|RhiirA4|22789|CE22788_96,0,0,0,0
jgi|RhiirA1_1|460661|gm1.13026_g,0,0,0,0
jgi|RhiirA4|490395|gm1.40191_g,0,0,0,0
jgi|RhiirA4|459129|gm1.8925_g,0,0,0,0
jgi|Gigro1|438024|CE438023_71,0,0,0,0
jgi|RhiirA4|480296|gm1.30092_g,0,0,0,0
jgi|Rhiir2_1|1581665|fgenesh1_kg.78_#_284_#_TRINITY_DN10652_c2_g1_i3,0,0,0,0
jgi|Gloin1|335218|fgenesh1_kg.1659_#_2_#_ACTTGA_L001_R1_(paired)_contig_3878,0,0,0,0
jgi|Rhice1_1|837907|gm1.26691_g,0,0,0,0
jgi|Rhidi1|758223|gm1.9297_g,0,0,0,0
jgi|Rhiir2_1|1639807|fgenesh1_kg.157_#_90_#_TRINITY_DN8107_c1_g1_i1,0,0,0,0
jgi|Gloin1|36057|gm1.35945_g,0,0,0,0
jgi|Rhice1_1|830954|gm1.19738_g,0,0,0,0
jgi|Rhice1_1|823481|gm1.12265_g,0,0,0,0
jgi|Gloin1|347976|fgenesh1_kg.21128_#_1_#_remain_c16139,0,0,0,0
jgi|RhiirA4|149589|CE149588_659,0,0,0,0
jgi|Rhiir2_1|1528796|fgenesh1_kg.26_#_386_#_ACTTGA_L001_R1_(paired)_contig_17293,0,0,0,0
jgi|RhiirC2|761207|fgenesh1_kg.2347_#_4_#_TR24194|c61_g17_i1,0,0,0,0
jgi|Gloin1|34951|gm1.34839_g,0,0,0,0
jgi|Rhice1_1|684806|e_gw1.1.116.1,0,0,0,0
jgi|RhiirC2|417889|CE417793_797,0,0,0,0
jgi|Gloin1|345323|fgenesh1_kg.15816_#_4_#_remain_c17898,0,0,0,0
jgi|RhiirC2|803117|gm1.35599_g,0,0,0,0
jgi|Rhicl1|4740|transcript:GBB95469,0,0,0,0
jgi|Rhice1_1|833566|gm1.22350_g,0,0,0,0
jgi|Gigro1|1960983|e_gw1.305.25.1,0,0,0,0
jgi|Rhidi1|400622|CE400512_6,0,0,0,0
jgi|Gloin1|343532|fgenesh1_kg.12671_#_1_#_ACTTGA_L001_R1_(paired)_contig_25382,0,0,0,0
jgi|RhiirA4|462409|gm1.12205_g,0,0,0,0
jgi|Rhicl1|27547|transcript:GBB91392,0,0,0,0
jgi|Gigro1|1964675|e_gw1.436.5.1,0,0,0,0
jgi|Rhidi1|764209|gm1.15283_g,0,0,0,0
jgi|Gloin1|340272|fgenesh1_kg.7906_#_1_#_ACTTGA_L001_R1_(paired)_contig_1712,1,1,0,0
jgi|Gigmar1|19840|rna-F8M41_017848,0,0,0,0
jgi|Rhice1_1|710470|estExt_Genewise1.C_1110018,0,0,0,0
jgi|Gloin1|338786|fgenesh1_kg.5839_#_7_#_ACTTGA_L001_R1_(paired)_contig_8385,0,0,0,0
jgi|Rhicl1|8174|transcript:GBB98115,0,0,0,0
jgi|Rhidi1|152266|CE152156_1455,0,0,0,0
jgi|Rhiir2_1|1658055|fgenesh1_kg.193_#_383_#_TRINITY_DN10904_c1_g1_i3,0,0,0,0
jgi|Rhicl1|15475|transcript:GBC03816,0,0,0,0
jgi|Rhice1_1|693021|e_gw1.157.3.1,0,0,0,0
jgi|Rhice1_1|699388|e_gw1.539.5.1,0,0,0,0
jgi|RhiirA1_1|128853|CE128852_279,0,0,0,0
jgi|Rhidi1|822597|estExt_Genemark1.C_12090004,0,0,0,0
jgi|Rhice1_1|666261|gw1.522.6.1,0,0,0,0
jgi|Rhicl1|16039|transcript:GBC04338,0,0,0,0
jgi|Rhidi1|748852|estExt_fgenesh1_pg.C_19770001,0,0,0,0
jgi|Rhidi1|631961|e_gw1.671.12.1,0,0,0,0
jgi|RhiirA1_1|453246|gm1.5611_g,0,0,0,0
jgi|RhiirA5|439437|gm1.34170_g,0,0,0,0
jgi|RhiirA1_1|414993|fgenesh1_kg.250_#_9_#_remain_c12374,0,0,0,0
jgi|Rhidi1|717593|fgenesh1_kg.499_#_97_#_TRINITY_GG_6749_c5_g1_i2,0,0,0,0
jgi|Gigmar1|4746|rna-F8M41_004282,0,0,0,0
jgi|RhiirB3|457954|gm1.33925_g,0,0,0,0
jgi|Rhice1_1|752144|fgenesh1_kg.27_#_45_#_TRINITY_DN8981_c0_g1_i1,0,0,0,0
jgi|RhiirA4|412939|fgenesh1_kg.4735_#_1_#_TR1157|c0_g2_i1,0,0,0,0
jgi|RhiirC2|763033|fgenesh1_kg.3204_#_1_#_TR14787|c2_g1_i1,0,0,0,0
jgi|Gloin1|55027|gw1.18764.1.1,0,0,0,0
jgi|Rhicl1|3365|transcript:GBB94315,0,0,0,0
jgi|RhiirA5|349838|fgenesh1_kg.112_#_30_#_remain_c27802,1,0,0,1
jgi|Rhidi1|713545|fgenesh1_kg.407_#_29_#_TRINITY_GG_3219_c1_g1_i1,0,0,0,0
jgi|RhiirA1_1|477659|gm1.30024_g,0,0,0,0
jgi|Gloin1|18351|gm1.18239_g,0,0,0,0
jgi|Rhidi1|699091|fgenesh1_kg.165_#_88_#_TRINITY_GG_5732_c49_g1_i1,0,0,0,0
jgi|Geopyr1|23238|FUN_023310-T1,0,0,0,0
jgi|Rhiir2_1|1515895|fgenesh1_kg.17_#_510_#_TRINITY_DN11459_c0_g1_i2,0,0,0,0
jgi|Rhidi1|703838|fgenesh1_kg.226_#_35_#_TRINITY_GG_2397_c16_g1_i1,0,0,0,0
jgi|RhiirA4|402825|fgenesh1_kg.472_#_14_#_ACTTGA_L001_R1_(paired)_contig_3587,0,0,0,0
jgi|Rhiir2_1|1606196|fgenesh1_kg.108_#_815_#_TRINITY_DN8637_c4_g1_i1,0,0,0,0
jgi|Rhicl1|3807|transcript:GBB94693,0,0,0,0
jgi|RhiirA4|465601|gm1.15397_g,0,0,0,0
jgi|Gigro1|2289369|MIX32043_12_16,0,0,0,0
jgi|Rhicl1|8390|transcript:GBB98272,1,1,0,0
jgi|Gloin1|210353|CE110229_106,0,0,0,0
jgi|Gloin1|339752|fgenesh1_kg.7117_#_2_#_remain_c11169,0,0,0,0
jgi|Rhiir2_1|1644687|fgenesh1_kg.166_#_49_#_TRINITY_DN10740_c4_g2_i1,0,0,0,0
jgi|Geopyr1|19496|FUN_019493-T1,0,0,0,0
jgi|Rhice1_1|831552|gm1.20336_g,0,0,0,0
jgi|Rhicl1|14104|transcript:GBC02502,0,0,0,0
jgi|Rhicl1|16593|transcript:GBC04864,0,0,0,0
jgi|Rhidi1|696537|fgenesh1_kg.136_#_92_#_TRINITY_GG_3270_c5_g2_i1,0,0,0,0
jgi|Rhicl1|18499|transcript:GBC06629,1,1,0,0
jgi|Rhicl1|17827|transcript:GBC05992,0,0,0,0
jgi|RhiirC2|802619|gm1.35101_g,0,0,0,0
jgi|Rhicl1|11506|transcript:GBB86419,0,0,0,0
jgi|Gloin1|26204|gm1.26092_g,0,0,0,0
jgi|RhiirB3|95839|CE95838_16,0,0,0,0
jgi|Rhiir2_1|1738646|fgenesh1_kg.658_#_138_#_MblContig11673,0,0,0,0
jgi|RhiirA4|545317|estExt_Genemark1.C_7330019,0,0,0,0
jgi|Gloin1|33599|gm1.33487_g,1,0,0,1
jgi|Gigro1|1790746|CE1790745_233,0,0,0,0
jgi|Rhicl1|14838|transcript:GBC03208,0,0,0,0
jgi|Geopyr1|16837|FUN_016827-T1,0,0,0,0
jgi|Rhiir2_1|1520138|fgenesh1_kg.19_#_1214_#_ACTTGA_L001_R1_(paired)_contig_23826,0,0,0,0
jgi|RhiirA4|398386|fgenesh1_kg.235_#_2_#_TR10785|c0_g1_i1,0,0,0,0
jgi|Rhice1_1|815268|gm1.4052_g,0,0,0,0
jgi|Gloin1|313079|CE212955_56,0,0,0,0
jgi|Rhicl1|12961|transcript:GBB83595,0,0,0,0
jgi|Geopyr1|2425|FUN_002259-T1,0,0,0,0
jgi|Rhicl1|21570|transcript:GBC09505,0,0,0,0
jgi|Rhicl1|18179|transcript:GBC06332,0,0,0,0
jgi|Rhicl1|15683|transcript:GBC03995,0,0,0,0
jgi|RhiirB3|440709|gm1.16680_g,0,0,0,0
jgi|Gloin1|33020|gm1.32908_g,0,0,0,0
jgi|Rhice1_1|751133|fgenesh1_kg.22_#_2_#_TRINITY_DN17482_c1_g1_i1,0,0,0,0
jgi|Geopyr1|9523|FUN_009384-T1,0,0,0,0
jgi|RhiirC2|764827|fgenesh1_kg.9334_#_1_#_TR21972|c12_g13_i2,0,0,0,0
jgi|RhiirA1_1|460851|gm1.13216_g,0,0,0,0
jgi|RhiirA5|357449|fgenesh1_kg.508_#_20_#_TR6284|c0_g1_i1,0,0,0,0
jgi|RhiirB3|533761|estExt_Genemark1.C_90350001,0,0,0,0
jgi|Gloin1|345867|fgenesh1_kg.16640_#_2_#_ACTTGA_L001_R1_(paired)_contig_24491,0,0,0,0
jgi|RhiirC2|768462|gm1.944_g,0,0,0,0
jgi|RhiirA5|486349|MIX37994_7_6,0,0,0,0
jgi|Rhicl1|24418|transcript:GBB88666,0,0,0,0
jgi|RhiirA5|68641|CE68640_1128,0,0,0,0
jgi|Gloin1|68271|e_gw1.4543.1.1,0,0,0,0
jgi|Geopyr1|1969|FUN_001798-T1,0,0,0,0
jgi|RhiirA5|503906|estExt_Genemark1.C_13050007,0,0,0,0
jgi|Rhicl1|13644|transcript:GBC02059,0,0,0,0
